Row Obs. Sample,SIMBADName,RA,DEC,z,"$\rm{SFR}\, [\rm{M}_{\odot} \rm{yr}^{-1}]$","$\rm{SFR}\, [\rm{M}_{\odot} \rm{yr}^{-1}]$_err",ISRF [Habing],ISRF [Habing]_err,$\rm{Z/Z}_{\odot}$,$\rm{Z/Z}_{\odot}$_err,"P$_{\rm{ext}}\, [\rm{K\, cm}^{-3}]$","P$_{\rm{ext}}\, [\rm{K\, cm}^{-3}]$_err","n(H)$_{\rm{cloud}}\, [\rm{cm}^{-3}]$","n(H)$_{\rm{cloud}}\, [\rm{cm}^{-3}]$_err","R$_{cloud}\, [\rm{pc}]$","R$_{cloud}\, [\rm{pc}]$_err","$\rm{M}_{\rm{gas}}\, [\rm{M}_{\odot}]$","$\rm{M}_{\rm{gas}}\, [\rm{M}_{\odot}]$_err","$\rm{M}_{\ast}\, [\rm{M}_{\odot}]$","$\rm{M}_{\ast}\, [\rm{M}_{\odot}]$_err"
856,ESO 541-12,01 02 17.3704,-19 40 08.639,0.023910606350920537,1.291,0.177,2.5,0.181,0.452,0.08,8.897,0.272,2.58,0.283,0.998,0.062,10.279,0.051,10.519,0.024
857,ESO 602-25,22 31 25.474,-19 02 04.27,0.010723865391773066,1.783,0.156,3.072,0.209,0.697,0.075,9.438,0.214,3.354,0.224,0.832,0.052,10.408,0.036,10.55,0.022
858,FRL   49,18 36 58.2344,-59 24 08.288,0.008600171761917567,0.99,0.176,2.3,0.159,0.404,0.078,8.445,0.266,2.255,0.275,1.042,0.057,10.202,0.054,10.534,0.029
860,IC  342,03 46 48.514,+68 05 45.98,0.00034729668536350247,-0.286,0.164,1.074,0.083,-0.033,0.083,6.259,0.133,0.618,0.061,1.455,0.017,9.59,0.082,9.933,0.208
861,IC 3639,12 40 52.8357,-36 45 21.046,0.0047081965443362675,1.102,0.18,2.404,0.146,0.463,0.077,8.582,0.249,2.449,0.266,1.005,0.052,10.238,0.049,10.546,0.027
862,ESO 445-50,13 49 19.2607,-30 18 34.224,0.006936451364292736,0.621,0.211,1.89,0.209,0.192,0.075,7.584,0.445,1.461,0.339,1.265,0.084,10.04,0.098,10.414,0.096
864,NGC  7130,21 48 19.490,-34 57 04.73,0.006979190574276864,1.415,0.177,2.708,0.125,0.63,0.064,8.879,0.227,3.036,0.224,0.891,0.045,10.335,0.04,10.579,0.018
865,IC 5298,23 16 00.6756,+25 33 24.081,0.011739561388318437,1.359,0.175,2.652,0.126,0.589,0.065,8.862,0.233,2.917,0.224,0.916,0.044,10.317,0.041,10.571,0.021
866,ZW  III  35,01 44 30.516,+17 06 09.18,0.011739561388318437,1.145,0.178,2.437,0.148,0.47,0.077,8.662,0.242,2.511,0.264,0.995,0.052,10.249,0.049,10.547,0.027
868,2MASX J00215355-7910077,00 21 53.5520,-79 10 08.021,0.030518764843542486,2.268,0.156,3.833,0.201,0.791,0.075,10.19,0.218,3.953,0.199,0.73,0.055,10.52,0.031,10.515,0.018
869,2MASX J00535615-7038045,00 53 56.152,-70 38 04.58,0.028937077070677997,1.371,0.171,2.586,0.193,0.457,0.079,8.991,0.286,2.657,0.28,0.993,0.064,10.3,0.049,10.511,0.023
874,LEDA   17155,05 21 01.3987,-25 21 45.269,0.01811772059100026,1.315,0.172,2.573,0.148,0.526,0.075,8.89,0.228,2.748,0.249,0.952,0.049,10.295,0.045,10.551,0.025
875,LEDA   90054,07 03 24.2520,-60 15 22.465,0.013385017749685424,1.318,0.176,2.59,0.144,0.545,0.073,8.862,0.232,2.785,0.247,0.943,0.048,10.299,0.045,10.558,0.024
884,2MASX J13150638-5509225,13 15 06.383,-55 09 22.60,0.013174409878867104,2.038,0.147,3.444,0.199,0.775,0.07,9.796,0.209,3.677,0.203,0.768,0.05,10.465,0.031,10.54,0.021
886,LEDA  101275,13 37 18.7198,+24 23 03.320,0.04438294707353685,1.828,0.157,3.295,0.229,0.558,0.077,9.465,0.376,3.298,0.261,0.907,0.075,10.426,0.041,10.491,0.014
890,LEDA   60189,17 23 21.943,-00 17 00.96,0.018201022496291276,2.209,0.156,3.714,0.203,0.804,0.071,10.071,0.21,3.886,0.201,0.734,0.053,10.501,0.03,10.526,0.02
891,7C 1821+6419,18 21 57.2365,+64 20 36.226,0.11293997608408006,2.715,0.168,4.956,0.188,0.673,0.08,10.71,0.306,4.674,0.204,0.786,0.078,10.68,0.031,10.478,0.009
894,2MASX J22041914+0333511,22 04 19.1625,+03 33 51.257,0.02575631453441398,1.746,0.155,3.087,0.231,0.602,0.08,9.493,0.265,3.214,0.247,0.884,0.064,10.4,0.04,10.515,0.021
896,LEDA   90429,23 39 01.274,+36 21 08.77,0.02714566577434137,1.966,0.149,3.395,0.209,0.706,0.075,9.796,0.217,3.556,0.218,0.803,0.055,10.455,0.034,10.525,0.021
898,Mrk 1502,00 53 34.9326,+12 41 35.927,0.02579724131029153,1.683,0.15,2.97,0.211,0.613,0.076,9.411,0.216,3.171,0.227,0.879,0.055,10.386,0.039,10.533,0.024
899,M  74,01 36 41.772,+15 47 00.46,0.0009543984064578864,-0.786,0.202,1.03,0.067,-0.239,0.117,5.832,0.176,0.616,0.042,1.439,0.011,9.317,0.12,9.514,0.158
900,M  82,09 55 52.430,+69 40 46.93,0.000390689249910088,0.751,0.176,2.017,0.215,0.291,0.08,7.995,0.342,1.783,0.333,1.152,0.095,10.115,0.071,10.496,0.047
901,M  83,13 37 00.919,-29 51 56.74,0.0007376737740332033,0.254,0.113,1.874,0.23,0.229,0.074,7.137,0.238,1.204,0.304,1.262,0.099,9.942,0.075,10.495,0.092
902,M  95,10 43 57.6917,+11 42 13.627,0.0011277002770349424,-0.081,0.093,1.292,0.218,0.083,0.056,6.473,0.146,0.635,0.117,1.47,0.029,9.741,0.077,10.279,0.157
903,MCG+04-48-002,20 28 35.061,+25 44 00.18,0.005995123054691285,1.628,0.161,2.868,0.195,0.646,0.076,9.237,0.216,3.15,0.235,0.874,0.053,10.371,0.039,10.551,0.023
905,MCG-03-34-064,13 22 24.485,-16 43 42.09,0.007107382974057389,0.782,0.185,2.016,0.19,0.268,0.077,8.002,0.382,1.769,0.322,1.174,0.093,10.116,0.075,10.478,0.046
906,MCG-05-12-006,04 52 04.9577,-32 59 25.713,0.00808893629157747,0.838,0.181,2.355,0.119,0.436,0.071,8.202,0.265,2.295,0.267,1.029,0.046,10.182,0.055,10.571,0.023
909,Mrk 1066,02 59 58.5970,+36 49 13.808,0.005180512503780314,1.038,0.179,2.349,0.159,0.435,0.079,8.501,0.258,2.347,0.279,1.024,0.056,10.219,0.052,10.541,0.028
910,Mrk 1073,03 15 01.406,+42 02 08.39,0.010002974127059696,1.933,0.148,3.347,0.217,0.697,0.077,9.708,0.232,3.497,0.228,0.824,0.058,10.439,0.034,10.518,0.021
912,Mrk  231,12 56 14.2340,+56 52 25.238,0.017951068830742274,1.734,0.156,3.013,0.205,0.674,0.073,9.39,0.22,3.295,0.219,0.844,0.051,10.399,0.037,10.551,0.023
913,Mrk  266B,13 38 17.3501,+48 16 31.903,0.011824095594308588,2.106,0.151,3.625,0.21,0.735,0.076,9.915,0.266,3.737,0.216,0.79,0.061,10.477,0.032,10.508,0.018
914,Mrk  273,13 44 42.164,+55 53 13.53,0.016113666358908457,2.025,0.15,3.501,0.21,0.713,0.076,9.841,0.245,3.626,0.222,0.804,0.059,10.462,0.033,10.513,0.019
915,Mrk    3,06 15 36.458,+71 02 15.24,0.005823753029027543,1.001,0.197,2.216,0.173,0.333,0.079,8.304,0.382,2.062,0.307,1.118,0.081,10.19,0.066,10.49,0.027
918,Mrk  463E,13 56 02.886,+18 22 18.84,0.021189299069938092,2.062,0.158,3.641,0.222,0.654,0.076,9.666,0.379,3.655,0.244,0.853,0.077,10.471,0.035,10.488,0.011
920,Mrk  509,20 44 09.7504,-10 43 24.724,0.014688511872337618,1.665,0.149,2.954,0.216,0.577,0.076,9.341,0.259,3.085,0.241,0.914,0.063,10.376,0.038,10.513,0.021
930,NGC    34,00 11 06.612,-12 06 28.33,0.008429826797229934,1.354,0.167,2.586,0.157,0.538,0.075,8.918,0.223,2.771,0.248,0.95,0.051,10.303,0.043,10.547,0.025
931,M  77,02 42 40.771,-00 00 47.84,0.0016471913460381594,1.237,0.178,2.434,0.172,0.46,0.079,8.745,0.269,2.504,0.285,1.011,0.061,10.266,0.048,10.522,0.025
932,NGC  1097,02 46 19.059,-30 16 29.68,0.001820217038328099,0.547,0.158,2.217,0.112,0.382,0.063,7.735,0.257,1.97,0.294,1.083,0.05,10.107,0.058,10.578,0.023
935,NGC  1266,03 16 00.749,-02 25 38.53,0.003115717099806224,0.37,0.149,1.75,0.32,0.193,0.079,7.335,0.277,1.196,0.338,1.264,0.108,9.961,0.08,10.448,0.105
936,3C  84,03 19 48.1597,+41 30 42.114,0.007577098304338679,1.065,0.187,2.522,0.104,0.541,0.06,8.453,0.24,2.716,0.231,0.954,0.043,10.263,0.045,10.588,0.015
937,NGC  1365,03 33 36.458,-36 08 26.37,0.002382074932760771,1.296,0.175,2.562,0.144,0.547,0.074,8.809,0.23,2.746,0.249,0.95,0.049,10.292,0.044,10.557,0.024
938,NGC  1386,03 36 46.238,-35 59 57.39,0.0012576313122309249,-0.407,0.207,1.07,0.075,-0.121,0.115,6.283,0.138,0.654,0.038,1.436,0.013,9.546,0.093,9.76,0.26
939,NGC  1614,04 34 00.027,-08 34 44.57,0.006850960324271947,1.979,0.148,3.432,0.214,0.697,0.077,9.734,0.266,3.552,0.229,0.826,0.063,10.448,0.033,10.509,0.019
940,NGC  1808,05 07 42.343,-37 30 46.98,0.0014308122463983271,0.829,0.177,2.339,0.127,0.437,0.072,8.173,0.261,2.265,0.272,1.033,0.047,10.18,0.053,10.569,0.025
942,NGC  1961,05 42 04.775,+69 22 42.17,0.005652315355074011,0.63,0.173,2.296,0.104,0.424,0.058,7.869,0.256,2.22,0.28,1.046,0.046,10.153,0.055,10.592,0.013
943,NGC  2146,06 18 37.710,+78 21 25.27,0.001300933020418072,1.407,0.173,2.612,0.186,0.542,0.08,8.979,0.243,2.791,0.268,0.952,0.058,10.312,0.044,10.535,0.025
944,NGC   253,00 47 33.134,-25 17 19.68,0.00034729668536350247,0.102,0.108,1.554,0.278,0.14,0.075,6.79,0.19,0.844,0.197,1.39,0.065,9.827,0.078,10.358,0.149
945,NGC  2841,09 22 02.655,+50 58 35.32,0.0009110621312232844,-1.321,0.184,0.87,0.097,-0.222,0.157,5.081,0.241,0.532,0.048,1.446,0.01,8.819,0.17,9.232,0.126
947,M  81,09 55 33.1730,+69 03 55.060,0.000390689249910088,-1.461,0.172,0.802,0.095,-0.13,0.159,4.824,0.251,0.502,0.047,1.453,0.012,8.653,0.16,9.152,0.075
949,NGC  3180,10 18 16.985,+41 25 27.77,0.0008677215312269133,-0.965,0.186,0.923,0.077,-0.147,0.052,5.404,0.238,0.572,0.051,1.451,0.01,9.109,0.155,9.442,0.124
950,NGC  3198,10 19 54.990,+45 32 58.88,0.0009543984064578864,-0.695,0.188,1.005,0.072,-0.165,0.094,5.826,0.175,0.604,0.055,1.449,0.013,9.348,0.109,9.593,0.111
951,NGC  3227,10 23 30.57,+19 51 54.3,0.0016904542321528522,-0.098,0.162,1.202,0.177,0.026,0.083,6.515,0.15,0.683,0.063,1.438,0.02,9.693,0.081,10.11,0.182
952,NGC  3256,10 27 51.284,-43 54 13.55,0.004063300397667094,2.041,0.151,3.482,0.207,0.757,0.077,9.829,0.22,3.661,0.22,0.785,0.056,10.461,0.032,10.525,0.021
954,NGC  3516,11 06 47.4596,+72 34 07.189,0.003805073565025172,0.088,0.23,1.219,0.241,0.044,0.091,6.884,0.344,0.778,0.184,1.407,0.057,9.807,0.116,10.173,0.209
955,NGC  3621,11 18 16.300,-32 48 45.36,0.0010410579860935677,-0.23,0.148,1.085,0.099,-0.005,0.075,6.299,0.131,0.607,0.063,1.459,0.018,9.619,0.079,10.008,0.193
956,M  66,11 20 15.026,+12 59 28.64,0.0010410579860935677,-0.36,0.145,1.003,0.086,-0.041,0.068,6.14,0.127,0.573,0.075,1.464,0.019,9.545,0.082,9.868,0.191
957,NGC  3783,11 39 01.7095,-37 44 19.008,0.004192356259714267,0.386,0.156,1.744,0.326,0.192,0.079,7.371,0.284,1.212,0.343,1.262,0.109,9.966,0.081,10.445,0.106
958,NGC  3938,11 52 49.453,+44 07 14.63,0.0011710149414006937,-0.478,0.212,1.061,0.078,-0.153,0.122,6.219,0.14,0.647,0.04,1.436,0.013,9.51,0.099,9.682,0.264
959,NGC  3982,11 56 28.1380,+55 07 30.842,0.001603924149797819,0.066,0.087,1.676,0.213,0.179,0.061,6.784,0.186,0.927,0.236,1.395,0.073,9.862,0.074,10.459,0.114
960,NGC  4051,12 03 09.6098,+44 31 52.693,0.00099773035779373,-0.739,0.182,0.979,0.078,-0.161,0.079,5.742,0.182,0.591,0.058,1.451,0.013,9.306,0.115,9.58,0.089
961,NGC  4151,12 10 32.5771,+39 24 21.057,0.0014308122463983271,-0.288,0.226,1.045,0.11,-0.092,0.108,6.49,0.159,0.66,0.046,1.43,0.011,9.613,0.105,9.85,0.274
963,NGC  4388,12 25 46.820,+12 39 43.45,0.0036328370044082896,1.171,0.188,2.368,0.177,0.424,0.081,8.647,0.304,2.383,0.3,1.038,0.067,10.246,0.054,10.514,0.024
964,NGC  4355,12 26 54.628,-00 52 39.51,0.003158833950862062,-0.077,0.201,1.158,0.212,-0.0,0.096,6.659,0.178,0.707,0.079,1.424,0.027,9.712,0.097,10.072,0.219
966,NGC  4507,12 35 36.6328,-39 54 33.661,0.005094675072548571,0.798,0.164,2.167,0.187,0.345,0.079,8.136,0.284,1.986,0.3,1.091,0.07,10.142,0.06,10.528,0.034
967,NGC  4536,12 34 27.129,+02 11 16.37,0.0025979807199085943,1.235,0.174,2.493,0.151,0.509,0.077,8.746,0.23,2.623,0.262,0.975,0.052,10.273,0.045,10.548,0.026
969,NGC  4559,12 35 57.6399,+27 57 35.859,0.0011710149414006937,-0.39,0.181,1.065,0.062,-0.085,0.097,6.191,0.137,0.633,0.053,1.448,0.015,9.538,0.085,9.802,0.217
970,M  90,12 36 49.816,+13 09 46.33,0.00030389978481245835,-1.252,0.173,0.842,0.07,-0.055,0.08,4.963,0.277,0.542,0.042,1.456,0.007,8.818,0.185,9.167,0.121
971,M  58,12 37 43.597,+11 49 05.12,0.002209272988014764,0.05,0.164,1.318,0.29,0.066,0.086,6.767,0.191,0.766,0.139,1.406,0.052,9.778,0.089,10.216,0.182
972,NGC  4593,12 39 39.4435,-05 20 39.035,0.003934206173708418,-0.086,0.177,1.205,0.191,0.019,0.089,6.565,0.153,0.696,0.062,1.431,0.02,9.699,0.085,10.103,0.197
973,M 104,12 39 59.4318,-11 37 22.995,0.0014740966917327273,-0.647,0.212,1.018,0.108,-0.249,0.129,6.149,0.141,0.628,0.045,1.428,0.012,9.43,0.114,9.475,0.268
974,NGC  4631,12 42 08.009,+32 32 29.44,0.0008677215312269133,0.226,0.13,1.651,0.323,0.161,0.079,7.049,0.234,0.991,0.267,1.325,0.095,9.892,0.081,10.402,0.135
976,NGC  4696,12 48 49.277,-41 18 39.92,0.004278372200162453,-0.033,0.159,1.264,0.226,0.044,0.083,6.616,0.159,0.715,0.082,1.426,0.027,9.727,0.082,10.161,0.178
977,NGC  4725,12 50 26.5692,+25 30 02.737,0.0017337128090005314,-0.916,0.209,0.878,0.142,-0.354,0.094,6.061,0.155,0.564,0.053,1.419,0.008,9.26,0.16,9.122,0.266
978,M  94,12 50 53.148,+41 07 12.55,0.0004340774793185929,-0.988,0.187,0.921,0.075,-0.147,0.059,5.374,0.241,0.571,0.049,1.451,0.01,9.09,0.158,9.427,0.127
979,M  64,12 56 43.696,+21 40 57.57,0.0006075870628903731,-0.314,0.126,0.983,0.098,-0.014,0.056,6.166,0.122,0.538,0.077,1.474,0.022,9.578,0.082,9.955,0.193
980,NGC  4922,13 01 25.2660,+29 18 49.879,0.010130277215147886,1.181,0.18,2.472,0.145,0.49,0.076,8.698,0.241,2.573,0.262,0.982,0.05,10.26,0.048,10.551,0.026
982,NGC  4945,13 05 27.279,-49 28 04.44,0.0008243766056055041,0.561,0.156,2.174,0.149,0.352,0.074,7.738,0.27,1.855,0.317,1.101,0.059,10.09,0.062,10.56,0.034
983,NGC  5033,13 13 27.535,+36 35 37.14,0.0012576313122309249,0.037,0.086,1.588,0.226,0.157,0.06,6.707,0.175,0.836,0.207,1.421,0.059,9.833,0.073,10.421,0.127
984,NGC  5135,13 25 44.059,-29 50 01.24,0.005909446494558771,1.503,0.158,2.721,0.179,0.58,0.075,9.113,0.217,2.943,0.237,0.92,0.053,10.338,0.04,10.541,0.024
988,NGC  5506,14 13 14.901,-03 12 27.22,0.002684312989729358,0.577,0.184,1.813,0.269,0.219,0.08,7.669,0.373,1.454,0.368,1.234,0.107,10.039,0.086,10.454,0.085
990,NGC  5728,14 42 23.928,-17 15 11.41,0.004063300397667094,0.783,0.173,2.065,0.2,0.304,0.08,8.073,0.328,1.857,0.317,1.132,0.087,10.127,0.068,10.503,0.044
992,NGC  5990,15 46 16.39,+02 24 55.8,0.00552369267327985,1.305,0.175,2.606,0.125,0.575,0.069,8.792,0.227,2.835,0.236,0.931,0.046,10.302,0.042,10.57,0.022
993,NGC  6240,16 52 58.861,+02 24 03.55,0.01051196273721379,2.041,0.155,3.384,0.204,0.809,0.062,9.658,0.23,3.719,0.197,0.747,0.049,10.466,0.031,10.56,0.02
994,NGC  6786,19 10 53.928,+73 24 36.20,0.010723865391773066,1.68,0.156,2.935,0.193,0.665,0.074,9.3,0.212,3.229,0.224,0.857,0.051,10.385,0.037,10.554,0.022
996,NGC  6926,20 33 06.108,-02 01 39.07,0.008429826797229934,1.436,0.169,2.703,0.136,0.613,0.068,8.95,0.225,2.994,0.224,0.901,0.046,10.333,0.04,10.569,0.021
998,NGC  7172,22 02 01.897,-31 52 11.60,0.003762020828246102,0.419,0.138,2.024,0.194,0.276,0.074,7.47,0.264,1.513,0.332,1.17,0.085,10.018,0.068,10.53,0.056
1000,NGC  7314,22 35 46.1969,-26 03 01.574,0.0020796263931208716,-0.109,0.194,1.161,0.186,-0.001,0.094,6.58,0.158,0.696,0.062,1.429,0.021,9.692,0.09,10.063,0.212
1001,NGC  7469,23 03 15.674,+08 52 25.28,0.007021925578680666,1.654,0.159,2.901,0.181,0.677,0.068,9.219,0.221,3.234,0.216,0.853,0.048,10.381,0.036,10.563,0.021
1002,NGC  7582,23 18 23.621,-42 22 14.06,0.002295682554933967,0.964,0.184,2.23,0.176,0.379,0.08,8.371,0.297,2.151,0.297,1.069,0.069,10.19,0.058,10.521,0.029
1006,NGC  7674,23 27 56.6974,+08 46 44.238,0.012373167222489745,1.861,0.15,3.197,0.21,0.709,0.075,9.576,0.209,3.436,0.219,0.819,0.053,10.426,0.035,10.541,0.023
1014,ICRF J134733.3+121724,13 47 33.3616,+12 17 24.240,0.04987671987388202,2.209,0.153,3.888,0.203,0.671,0.078,9.974,0.351,3.871,0.213,0.803,0.071,10.521,0.034,10.487,0.011
1015,MCG+05-33-005,13 48 52.511,+26 35 34.84,0.026655813877043136,1.261,0.177,2.486,0.171,0.454,0.079,8.877,0.253,2.575,0.274,0.993,0.057,10.273,0.05,10.527,0.025
1017,2E  4728,23 25 19.731,-12 07 27.51,0.03462845662532034,1.231,0.181,2.598,0.111,0.538,0.062,8.729,0.241,2.838,0.228,0.933,0.044,10.295,0.045,10.579,0.02
1019,UGC  3351,05 45 47.836,+58 42 03.83,0.006423252507642979,1.615,0.16,2.857,0.174,0.661,0.07,9.179,0.22,3.178,0.223,0.865,0.049,10.371,0.037,10.562,0.022
1020,UGC  5101,09 35 51.599,+61 21 11.33,0.016782712486840747,1.937,0.149,3.301,0.202,0.738,0.072,9.669,0.208,3.545,0.212,0.794,0.051,10.445,0.033,10.543,0.022
1023,2MFGC 4194,05 08 21.211,+17 22 08.34,0.0072355375459517285,1.03,0.183,2.38,0.147,0.448,0.078,8.49,0.255,2.388,0.271,1.014,0.051,10.221,0.052,10.551,0.027
1039,2MFGC 4194,05 08 21.211,+17 22 08.34,0.0072355375459517285,0.981,0.182,2.345,0.147,0.429,0.077,8.424,0.262,2.316,0.271,1.027,0.051,10.206,0.053,10.548,0.027
1040,6dFGS gJ062723.1-471103,06 27 23.077,-47 11 02.45,0.016824493667488026,1.626,0.161,2.914,0.229,0.543,0.08,9.245,0.315,3.0,0.271,0.941,0.07,10.365,0.043,10.504,0.019
1041,2MASX J18113342+0131427,18 11 33.420,+01 31 42.75,0.012499777538308929,0.841,0.18,2.387,0.104,0.455,0.064,8.204,0.255,2.389,0.253,1.014,0.044,10.194,0.053,10.581,0.019
1042,IC 4553,15 34 57.2239,+23 30 11.608,0.00791839064559897,1.55,0.156,2.778,0.186,0.598,0.075,9.176,0.216,3.013,0.233,0.906,0.053,10.35,0.039,10.542,0.024
1043,LEDA   24552,08 44 27.2,-31 41 51,0.006979190574276864,0.948,0.184,2.417,0.11,0.474,0.067,8.35,0.253,2.442,0.248,1.003,0.044,10.215,0.05,10.573,0.021
1044,2MASX J08442894-3141307,08 44 28.949,-31 41 30.75,0.006979190574276864,0.546,0.151,2.093,0.189,0.301,0.076,7.711,0.279,1.707,0.333,1.131,0.074,10.063,0.066,10.536,0.044
1050,NGC   232,00 42 45.814,-23 33 40.69,0.00970578839051815,1.562,0.163,2.815,0.148,0.662,0.066,9.072,0.219,3.175,0.217,0.864,0.047,10.366,0.037,10.573,0.02
1052,ESO 557-1,06 31 45.747,-17 38 47.10,0.009110806132212749,1.336,0.171,2.532,0.176,0.486,0.079,8.904,0.257,2.644,0.275,0.987,0.061,10.292,0.046,10.522,0.024
1053,ESO 557-2,06 31 47.217,-17 37 17.09,0.009025742086910206,1.446,0.166,2.661,0.182,0.554,0.078,9.051,0.226,2.86,0.254,0.937,0.055,10.324,0.043,10.539,0.025
1055,ESO  99-4,15 24 58.217,-63 07 34.43,0.012541972775835845,2.061,0.151,3.5,0.203,0.767,0.073,9.866,0.205,3.696,0.212,0.77,0.053,10.469,0.032,10.531,0.021
1056,ESO 138-27,17 26 43.352,-59 55 55.17,0.008940661377087074,1.762,0.15,3.052,0.21,0.676,0.076,9.443,0.206,3.3,0.223,0.847,0.053,10.401,0.036,10.542,0.023
1057,ESO 148-2,23 15 46.772,-59 03 15.94,0.01895002150097482,2.322,0.154,3.936,0.202,0.797,0.077,10.209,0.25,4.022,0.199,0.732,0.058,10.523,0.03,10.504,0.016
1058,ESO 173-15,13 27 23.774,-57 29 22.14,0.004192356259714267,1.783,0.149,3.112,0.221,0.648,0.08,9.482,0.244,3.275,0.24,0.869,0.063,10.403,0.036,10.52,0.022
1060,ESO 221-10,13 50 56.924,-49 03 19.72,0.004364371107751033,1.493,0.159,2.722,0.166,0.602,0.073,9.066,0.216,2.978,0.23,0.908,0.049,10.339,0.039,10.553,0.024
1064,ESO 286-35,21 04 11.162,-43 35 32.51,0.007491733295335931,1.571,0.157,2.806,0.174,0.631,0.071,9.162,0.213,3.09,0.223,0.885,0.048,10.359,0.038,10.555,0.022
1065,ESO 286-19,20 58 26.8182,-42 38 59.418,0.018284308426530838,2.115,0.148,3.668,0.205,0.71,0.076,9.888,0.302,3.743,0.213,0.803,0.065,10.481,0.031,10.5,0.016
1067,ESO 320-30,11 53 11.722,-39 07 48.72,0.00466523324787711,1.062,0.186,2.503,0.107,0.531,0.064,8.466,0.239,2.648,0.24,0.966,0.044,10.254,0.046,10.582,0.018
1068,ESO 339-11,19 57 37.522,-37 56 08.61,0.008259414991275256,1.653,0.153,2.904,0.193,0.651,0.071,9.283,0.217,3.181,0.218,0.868,0.049,10.377,0.037,10.55,0.023
1069,ESO 350-38,00 36 52.489,-33 33 17.23,0.00885556399621263,1.694,0.191,3.16,0.232,0.504,0.076,8.801,0.422,3.032,0.315,1.022,0.082,10.377,0.049,10.479,0.009
1071,ESO 420-13,04 13 49.699,-32 00 25.20,0.005137595908863903,1.118,0.185,2.449,0.139,0.489,0.075,8.594,0.248,2.527,0.261,0.988,0.048,10.247,0.049,10.557,0.025
1072,ESO 453-5,16 47 31.0742,-29 21 21.126,0.008983203815471802,1.355,0.171,2.589,0.158,0.538,0.075,8.922,0.231,2.772,0.251,0.949,0.051,10.303,0.044,10.547,0.025
1073,ESO 467-27,22 14 39.9363,-27 27 50.358,0.007491733295335931,1.771,0.15,3.057,0.205,0.69,0.075,9.427,0.207,3.328,0.222,0.839,0.053,10.404,0.035,10.547,0.023
1074,ESO 507-70,13 02 52.354,-23 55 17.65,0.009323393381013472,1.546,0.158,2.774,0.186,0.594,0.076,9.176,0.217,3.006,0.236,0.908,0.053,10.349,0.04,10.541,0.024
1075,NAME the Bird,19 14 31.135,-21 19 09.00,0.020651268004341812,2.453,0.157,4.032,0.199,0.883,0.066,10.366,0.202,4.186,0.191,0.668,0.052,10.548,0.028,10.524,0.018
1077,ESO 602-25,22 31 25.474,-19 02 04.27,0.010723865391773066,1.77,0.154,3.053,0.204,0.696,0.073,9.414,0.215,3.343,0.219,0.834,0.051,10.406,0.036,10.552,0.022
1082,IC 1623,01 07 47.2,-17 30 25,0.008642747565285151,2.39,0.152,4.027,0.199,0.828,0.078,10.256,0.262,4.112,0.194,0.718,0.06,10.53,0.028,10.503,0.016
1083,IC 2545,10 06 04.581,-33 53 05.55,0.014604533436050964,1.694,0.149,2.984,0.216,0.613,0.075,9.405,0.228,3.162,0.227,0.886,0.057,10.385,0.037,10.525,0.022
1086,IC 4687,18 13 39.829,-57 43 31.25,0.00744904449774878,1.884,0.145,3.273,0.216,0.68,0.077,9.635,0.236,3.423,0.229,0.84,0.06,10.427,0.034,10.518,0.02
1087,IC 4734,18 38 25.6843,-57 29 25.085,0.006936451364292736,1.254,0.178,2.603,0.111,0.579,0.063,8.703,0.231,2.848,0.224,0.928,0.043,10.298,0.041,10.579,0.019
1088,IC 5179,22 16 09.1156,-36 50 37.102,0.004922949296525734,1.728,0.156,2.985,0.184,0.711,0.067,9.287,0.221,3.339,0.208,0.831,0.047,10.398,0.034,10.564,0.021
1089,IC 5298,23 16 00.6756,+25 33 24.081,0.011739561388318437,1.482,0.161,2.717,0.163,0.59,0.072,9.075,0.22,2.965,0.231,0.911,0.049,10.337,0.04,10.552,0.024
1090,IRAS 06076-2139,06 09 45.7859,-21 40 23.516,0.015946243657566236,1.3,0.18,2.615,0.125,0.567,0.068,8.802,0.233,2.848,0.237,0.929,0.046,10.303,0.044,10.572,0.021
1091,LEDA   90054,07 03 24.2520,-60 15 22.465,0.013385017749685424,1.193,0.179,2.497,0.137,0.501,0.072,8.717,0.239,2.616,0.249,0.974,0.047,10.266,0.047,10.556,0.024
1092,2MASX J15265942+3558372,15 26 59.442,+35 58 37.01,0.023334782538308847,1.606,0.158,2.863,0.208,0.588,0.078,9.309,0.22,3.066,0.239,0.899,0.056,10.366,0.041,10.533,0.024
1094,ZW  III  35,01 44 30.516,+17 06 09.18,0.011739561388318437,0.923,0.181,2.436,0.1,0.484,0.062,8.305,0.248,2.507,0.239,0.993,0.043,10.22,0.049,10.583,0.018
1098,ZW  VII  31,05 16 46.384,+79 40 12.63,0.022716980051030063,2.409,0.155,3.972,0.198,0.868,0.065,10.317,0.205,4.131,0.188,0.679,0.051,10.541,0.028,10.525,0.018
1100,LEDA   17155,05 21 01.3987,-25 21 45.269,0.01811772059100026,1.453,0.165,2.703,0.15,0.586,0.071,9.034,0.226,2.961,0.228,0.91,0.047,10.334,0.041,10.558,0.024
1101,IRAS 06592-6313,06 59 40.2744,-63 17 53.028,0.009875633712160119,0.726,0.171,2.329,0.104,0.426,0.063,8.033,0.257,2.252,0.264,1.038,0.043,10.163,0.054,10.581,0.019
